dataset,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,alpha,beta,T,h,rho,lr,lam_sparse,epochs,batch_size,k_min,k_max,k_n_init,best_k,modularity,time_seconds,rank_ascending,rank_descending,rank_pct,modularity_minmax,relative_gap_to_best,score_sigmoid_01,score_sigmoid_signed,label_top_q,label_bottom_q,score_extreme_01,score_extreme_signed,run_name,is_best_for_dataset,source_score_file,pred_score,pred_rank_desc
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.5,0.5,8,16,0.05,0.02,0.00033,600,16,2,14,10,8,0.5906687353134427,147.2590922568925,619.0,102.0,0.8595271210013908,0.9877205562589647,0.01227944373887105,0.9868009755541761,0.9736019511083522,0,0,0.9868009755541761,0.9736019511083522,full_param_grid_football_a0.5_T08_h016_rho0.050_lr0.02_lam0.000330_bs16_ep600,False,football_score.xlsx,0.008902618925207032,377.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.3,0.7,6,16,0.05,0.01,0.0001,600,16,2,14,10,10,0.5919900257871133,107.1490819677711,653.0,68.0,0.9068150208623088,0.9905801921953425,0.009419807802493232,0.9924735751815429,0.9849471503630858,0,0,0.9924735751815429,0.9849471503630858,full_param_grid_football_a0.3_T06_h016_rho0.050_lr0.01_lam0.000100_bs16_ep600,False,football_score.xlsx,0.0061473488769838,378.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.3,0.7,6,16,0.05,0.01,0.01,600,16,2,14,10,8,0.5901631055249293,106.0717463009059,601.0,120.0,0.8344923504867872,0.9866262343497794,0.01337376564805645,0.982257806782812,0.9645156135656241,0,0,0.982257806782812,0.9645156135656241,full_param_grid_football_a0.3_T06_h016_rho0.050_lr0.01_lam0.010000_bs16_ep600,False,football_score.xlsx,0.00501224902374218,379.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.5,0.5,10,32,0.05,0.01,0.00066,600,16,2,14,10,10,0.5838254353073231,191.7630145750009,365.0,356.0,0.5062586926286509,0.9729097731564814,0.02709022684135435,0.5187672570758811,0.03753451415176223,0,0,0.5187672570758811,0.03753451415176223,full_param_grid_football_a0.5_T10_h032_rho0.050_lr0.01_lam0.000660_bs16_ep600,False,football_score.xlsx,0.003201392479639407,380.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.1,0.9,6,32,0.05,0.02,0.0001,600,16,2,14,10,11,0.5890746708749198,107.6290946868248,554.5,166.5,0.7698191933240612,0.9842705624505345,0.01572943754730136,0.9622333416100962,0.9244666832201924,0,0,0.9622333416100962,0.9244666832201924,full_param_grid_football_a0.1_T06_h032_rho0.050_lr0.02_lam0.000100_bs16_ep600,False,football_score.xlsx,0.0003833812130870451,381.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.1,0.9,6,16,0.05,0.01,0.0001,600,16,2,14,10,9,0.5906434538240184,109.4472814043984,616.5,104.5,0.8560500695410292,0.9876658401635084,0.01233415983432729,0.9862463351693623,0.9724926703387247,0,0,0.9862463351693623,0.9724926703387247,full_param_grid_football_a0.1_T06_h016_rho0.050_lr0.01_lam0.000100_bs16_ep600,False,football_score.xlsx,-0.005031353394811267,382.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.3,0.7,8,16,0.05,0.01,0.00066,600,32,2,14,10,9,0.5838467249826287,81.0821371730417,366.0,355.0,0.5076495132127955,0.9729558498684466,0.02704415012938919,0.5229324391847711,0.04586487836954212,0,0,0.5229324391847711,0.04586487836954212,full_param_grid_football_a0.3_T08_h016_rho0.050_lr0.01_lam0.000660_bs32_ep600,False,football_score.xlsx,-0.006087753821007269,383.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.1,0.9,6,16,0.05,0.01,0.01,600,16,2,14,10,7,0.5889895121736938,107.368491275236,550.0,171.0,0.7635605006954103,0.9840862556026656,0.01591374439517013,0.9594072438362756,0.9188144876725512,0,0,0.9594072438362756,0.9188144876725512,full_param_grid_football_a0.1_T06_h016_rho0.050_lr0.01_lam0.010000_bs16_ep600,False,football_score.xlsx,-0.006671056202370107,384.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.5,0.5,10,32,0.05,0.02,0.0001,600,32,2,14,10,12,0.5867248229630379,105.0571060031652,472.0,249.0,0.655076495132128,0.9791848453673165,0.02081515463051924,0.8654039057388802,0.7308078114777603,0,0,0.8654039057388802,0.7308078114777603,full_param_grid_football_a0.5_T10_h032_rho0.050_lr0.02_lam0.000100_bs32_ep600,False,football_score.xlsx,-0.008604736040527021,385.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.7,0.3,10,48,0.05,0.02,0.0001,600,32,2,14,10,11,0.581363816600086,102.7789526651613,297.0,424.0,0.411682892906815,0.9675821533354445,0.03241784666239131,0.2573466667225539,-0.4853066665548922,0,0,0.2573466667225539,-0.4853066665548922,full_param_grid_football_a0.7_T10_h048_rho0.050_lr0.02_lam0.000100_bs32_ep600,False,football_score.xlsx,-0.0087261185257495,386.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.5,0.5,8,48,0.05,0.01,0.00033,600,16,2,14,10,10,0.594274674068371,146.9828118490987,700.0,21.0,0.972183588317107,0.9955247993481648,0.004475200649670875,0.9965509555795737,0.9931019111591475,1,0,0.9991377388948934,0.9982754777897869,full_param_grid_football_a0.5_T08_h048_rho0.050_lr0.01_lam0.000330_bs16_ep600,False,football_score.xlsx,-0.010934089143692677,387.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.5,0.5,10,16,0.05,0.01,0.00033,600,32,2,14,10,10,0.5819399684380505,104.2025364348665,314.0,407.0,0.435326842837274,0.9688291043530177,0.03117089564481801,0.3151658064012172,-0.3696683871975657,0,0,0.3151658064012172,-0.3696683871975657,full_param_grid_football_a0.5_T10_h016_rho0.050_lr0.01_lam0.000330_bs32_ep600,False,football_score.xlsx,-0.012660487999863105,388.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.3,0.7,10,32,0.05,0.01,0.0001,600,32,2,14,10,12,0.5860874633085694,100.8994331862777,445.5,275.5,0.6182197496522949,0.9778054238028426,0.02219457619499313,0.8051246514238743,0.6102493028477487,0,0,0.8051246514238743,0.6102493028477487,full_param_grid_football_a0.3_T10_h032_rho0.050_lr0.01_lam0.000100_bs32_ep600,False,football_score.xlsx,-0.012678452672421002,389.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.5,0.5,8,16,0.05,0.01,0.00033,600,16,2,14,10,10,0.5886635140205759,148.8582395911217,543.0,178.0,0.7538247566063978,0.9833807059506965,0.01661929404713934,0.9546050608303238,0.9092101216606476,0,0,0.9546050608303238,0.9092101216606476,full_param_grid_football_a0.5_T08_h016_rho0.050_lr0.01_lam0.000330_bs16_ep600,False,football_score.xlsx,-0.013986037029183813,390.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.5,0.5,10,16,0.05,0.01,0.0001,600,16,2,14,10,10,0.5809220558374901,191.3216006807052,293.0,428.0,0.4061196105702364,0.9666260615621562,0.03337393843567958,0.244795635367232,-0.510408729265536,0,0,0.244795635367232,-0.510408729265536,full_param_grid_football_a0.5_T10_h016_rho0.050_lr0.01_lam0.000100_bs16_ep600,False,football_score.xlsx,-0.020463969730040305,391.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.3,0.7,8,16,0.05,0.01,0.0001,600,32,2,14,10,10,0.5861433487062471,79.52442410727963,457.0,264.0,0.6342141863699583,0.9779263751717523,0.02207362482608347,0.8334905412027602,0.6669810824055205,0,0,0.8334905412027602,0.6669810824055205,full_param_grid_football_a0.3_T08_h016_rho0.050_lr0.01_lam0.000100_bs32_ep600,False,football_score.xlsx,-0.021974174909068275,392.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.5,0.5,10,32,0.05,0.02,0.0001,600,16,2,14,10,10,0.5885424289922738,193.6952267079614,538.0,183.0,0.7468706536856745,0.983118644651391,0.01688135534644476,0.9508485217467555,0.901697043493511,0,0,0.9508485217467555,0.901697043493511,full_param_grid_football_a0.5_T10_h032_rho0.050_lr0.02_lam0.000100_bs16_ep600,False,football_score.xlsx,-0.029132679674421062,393.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.3,0.7,8,48,0.05,0.01,0.00033,600,32,2,14,10,10,0.5615378064715224,80.76779705705121,131.0,590.0,0.1808066759388039,0.9246732153173526,0.07532678468048325,0.02124167105764791,-0.9575166578847042,0,0,0.0212416710576479,-0.9575166578847042,full_param_grid_football_a0.3_T08_h048_rho0.050_lr0.01_lam0.000330_bs32_ep600,False,football_score.xlsx,-0.03319939104298811,394.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.1,0.9,10,16,0.05,0.01,0.0001,600,32,2,14,10,8,0.5847448831595927,104.2568264389411,389.0,332.0,0.5396383866481224,0.9748997111544987,0.02510028884333705,0.6167226758253725,0.2334453516507451,0,0,0.6167226758253725,0.2334453516507451,full_param_grid_football_a0.1_T10_h016_rho0.050_lr0.01_lam0.000100_bs32_ep600,False,football_score.xlsx,-0.034107959999665365,395.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.1,0.9,8,48,0.05,0.01,0.0001,600,32,2,14,10,11,0.5875524590905525,81.36985296336934,508.5,212.5,0.7058414464534075,0.9809760775449848,0.01902392245285091,0.9220187651740037,0.8440375303480074,0,0,0.9220187651740037,0.8440375303480074,full_param_grid_football_a0.1_T08_h048_rho0.050_lr0.01_lam0.000100_bs32_ep600,False,football_score.xlsx,-0.03615886462565902,396.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.5,0.5,10,32,0.05,0.02,0.00066,600,16,2,14,10,10,0.5926992380957392,195.7516634739004,680.5,40.5,0.9450625869262865,0.9921151226627013,0.0078848773351345,0.9952305861627264,0.9904611723254528,0,0,0.9952305861627264,0.9904611723254528,full_param_grid_football_a0.5_T10_h032_rho0.050_lr0.02_lam0.000660_bs16_ep600,False,football_score.xlsx,-0.04066984341038992,397.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.9,0.09999999999999998,6,32,0.05,0.02,0.01,600,32,2,14,10,11,0.5754585929121289,59.17951063578948,216.5,504.5,0.2997218358831711,0.954801625353949,0.04519837464388678,0.08291851353553527,-0.8341629729289295,0,0,0.08291851353553525,-0.8341629729289295,full_param_grid_football_a0.9_T06_h032_rho0.050_lr0.02_lam0.010000_bs32_ep600,False,football_score.xlsx,-0.04423572456111399,398.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.3,0.7,8,32,0.05,0.02,0.00033,600,32,2,14,10,10,0.5907113146640559,81.18713243072852,620.0,101.0,0.8609179415855355,0.9878127096828996,0.01218729031493618,0.9870166007626833,0.9740332015253665,0,0,0.9870166007626833,0.9740332015253665,full_param_grid_football_a0.3_T08_h032_rho0.050_lr0.02_lam0.000330_bs32_ep600,False,football_score.xlsx,-0.0489900816991012,399.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.5,0.5,6,16,0.05,0.02,0.01,600,32,2,14,10,11,0.592296064869635,56.97525062598288,668.0,53.0,0.9276773296244785,0.9912425449298505,0.00875745506798525,0.9941306687534173,0.9882613375068345,0,0,0.9941306687534173,0.9882613375068345,full_param_grid_football_a0.5_T06_h016_rho0.050_lr0.02_lam0.010000_bs32_ep600,False,football_score.xlsx,-0.050891878812349634,400.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.9,0.09999999999999998,10,48,0.05,0.02,0.00033,600,16,2,14,10,11,0.5875524590905525,190.3141880109906,508.5,212.5,0.7058414464534075,0.9809760775449848,0.01902392245285091,0.9220187651740037,0.8440375303480074,0,0,0.9220187651740037,0.8440375303480074,full_param_grid_football_a0.9_T10_h048_rho0.050_lr0.02_lam0.000330_bs16_ep600,False,football_score.xlsx,-0.05175373834966196,401.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.3,0.7,8,16,0.05,0.01,0.00033,600,16,2,14,10,12,0.5854061936987826,150.20991921518,413.5,307.5,0.5737134909596662,0.9763309690199391,0.02366903097789667,0.707766664375533,0.4155333287510661,0,0,0.707766664375533,0.4155333287510661,full_param_grid_football_a0.3_T08_h016_rho0.050_lr0.01_lam0.000330_bs16_ep600,False,football_score.xlsx,-0.05297032688597124,402.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.5,0.5,8,16,0.05,0.01,0.01,600,16,2,14,10,12,0.5534863173917958,148.092806766741,102.0,619.0,0.1404728789986092,0.9072475788108123,0.09275242118702352,0.0131990244458239,-0.9736019511083522,0,0,0.01319902444582388,-0.9736019511083522,full_param_grid_football_a0.5_T08_h016_rho0.050_lr0.01_lam0.010000_bs16_ep600,False,football_score.xlsx,-0.05544756122590087,403.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.7,0.3,10,32,0.05,0.02,0.00033,600,32,2,14,10,11,0.5707921622060306,102.1889381990768,184.0,537.0,0.2545201668984701,0.9447021860499603,0.05529781394787547,0.04993738381795575,-0.9001252323640885,0,0,0.04993738381795576,-0.9001252323640885,full_param_grid_football_a0.7_T10_h032_rho0.050_lr0.02_lam0.000330_bs32_ep600,False,football_score.xlsx,-0.06619103939715783,404.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.3,0.7,8,16,0.05,0.02,0.00033,600,16,2,14,10,12,0.5828048614973502,150.1790610319003,334.0,387.0,0.4631432545201669,0.9707009707766258,0.02929902922121006,0.3911975999501124,-0.2176048000997752,0,0,0.3911975999501124,-0.2176048000997752,full_param_grid_football_a0.3_T08_h016_rho0.050_lr0.02_lam0.000330_bs16_ep600,False,football_score.xlsx,-0.06805975046261992,405.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.1,0.9,6,16,0.05,0.02,0.00066,600,32,2,14,10,11,0.5732151933767758,58.44339113077149,199.0,522.0,0.2753824756606398,0.9499462918305592,0.05005370816727651,0.06324472807107355,-0.8735105438578529,0,0,0.06324472807107356,-0.8735105438578529,full_param_grid_football_a0.1_T06_h016_rho0.050_lr0.02_lam0.000660_bs32_ep600,False,football_score.xlsx,-0.06885672042639115,406.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.1,0.9,8,16,0.05,0.02,0.00066,600,32,2,14,10,10,0.5691541878121872,80.55447277706116,174.0,547.0,0.2406119610570236,0.9411571590230958,0.05884284097474,0.04258819653473771,-0.9148236069305246,0,0,0.04258819653473772,-0.9148236069305246,full_param_grid_football_a0.1_T08_h016_rho0.050_lr0.02_lam0.000660_bs32_ep600,False,football_score.xlsx,-0.0690464043734729,407.0
football,-0.683771927,0.050963675,-1.115338092,-0.316199681,-1.089199103,1.174524898,0.919392606,2.574165618,-0.550626139,2.020255807,0.11276355,-0.401540622,0.745302001,1.049509811,0.162099816,-0.053871999,0.215683304,-0.159896951,-0.167636334,0.007956357,-0.146473546,0.085910568,0.081705355,0.012791958,-0.017719026,-0.012091351,8.11e-05,0.002488994,-0.000150827,-0.000281052,9.8e-05,4.15e-05,-1.36e-07,3.19e-17,0.5,0.5,10,16,0.05,0.02,0.0001,600,16,2,14,10,12,0.5801330072464675,191.4801148883998,277.0,444.0,0.3838664812239221,0.9649183434249263,0.03508165657290942,0.1988333047365387,-0.6023333905269226,0,0,0.1988333047365387,-0.6023333905269226,full_param_grid_football_a0.5_T10_h016_rho0.050_lr0.02_lam0.000100_bs16_ep600,False,football_score.xlsx,-0.0697382991739415,408.0
